epoch,batch,train_loss,train_accuracy
25,6326,0.66319776,0.75
25,6327,1.268222,0.6875
25,6328,4.2989173,0.0
26,6329,1.1931944,0.625
26,6330,1.1461694,0.625
26,6331,1.0421106,0.6875
26,6332,0.95587146,0.71875
26,6333,1.1366162,0.5625
26,6334,1.4609181,0.65625
26,6335,1.4233729,0.59375
26,6336,0.7319133,0.71875
26,6337,0.910272,0.625
26,6338,1.2821779,0.59375
26,6339,0.7150004,0.6875
26,6340,1.4762348,0.5625
26,6341,1.0616294,0.6875
26,6342,0.73249066,0.6875
26,6343,1.3476243,0.5625
26,6344,1.1508816,0.59375
26,6345,0.95843345,0.71875
26,6346,1.2091122,0.59375
26,6347,1.0616014,0.5625
26,6348,1.1681848,0.6875
26,6349,1.1956741,0.53125
26,6350,1.2417141,0.59375
26,6351,1.0673474,0.65625
26,6352,1.0026342,0.65625
26,6353,0.89842033,0.71875
26,6354,1.3863769,0.59375
26,6355,0.86926836,0.6875
26,6356,1.1854532,0.53125
26,6357,1.0575036,0.65625
26,6358,0.87054014,0.75
26,6359,0.81858456,0.78125
26,6360,1.4592657,0.5625
26,6361,0.7716754,0.8125
26,6362,1.1014199,0.65625
26,6363,0.92357975,0.625
26,6364,1.063353,0.59375
26,6365,1.2592489,0.5
26,6366,1.0079185,0.59375
26,6367,1.2614496,0.53125
26,6368,0.9859358,0.75
26,6369,1.1482012,0.5625
26,6370,1.1552457,0.59375
26,6371,1.0740424,0.65625
26,6372,1.3173308,0.5625
26,6373,0.87264013,0.65625
26,6374,1.0765517,0.6875
26,6375,1.1986184,0.53125
26,6376,1.0227113,0.71875
26,6377,0.904958,0.78125
26,6378,1.1628363,0.65625
26,6379,1.2101563,0.5
26,6380,1.2432659,0.5625
26,6381,0.8414156,0.8125
26,6382,1.0060384,0.59375
26,6383,1.0250161,0.6875
26,6384,0.74661905,0.75
26,6385,0.6055991,0.875
26,6386,0.9206569,0.75
26,6387,1.2719864,0.5
26,6388,0.9840092,0.78125
26,6389,0.9100948,0.75
26,6390,1.4166986,0.65625
26,6391,0.7581627,0.78125
26,6392,1.5051361,0.59375
26,6393,0.98633504,0.71875
26,6394,1.3969086,0.5
26,6395,1.2376338,0.625
26,6396,1.0496788,0.65625
26,6397,1.0617452,0.625
26,6398,0.8851434,0.75
26,6399,1.1359335,0.53125
26,6400,0.78511417,0.84375
26,6401,1.2779682,0.5
26,6402,1.3030702,0.5
26,6403,1.2537618,0.65625
26,6404,0.6743298,0.84375
26,6405,1.3581641,0.5
26,6406,1.0774049,0.59375
26,6407,0.6118407,0.84375
26,6408,1.3207283,0.625
26,6409,1.4078085,0.5625
26,6410,1.0805137,0.6875
26,6411,1.6376143,0.40625
26,6412,1.0207757,0.71875
26,6413,1.4977224,0.5
26,6414,0.81332695,0.75
26,6415,1.0910422,0.65625
26,6416,1.054964,0.59375
26,6417,0.7571066,0.71875
26,6418,1.0677446,0.59375
26,6419,0.95961875,0.65625
26,6420,1.300743,0.5625
26,6421,1.3171933,0.59375
26,6422,1.5534803,0.5
26,6423,1.3084162,0.53125
26,6424,1.1057595,0.59375
26,6425,0.74338114,0.8125
26,6426,1.0099031,0.625
26,6427,1.0787144,0.5625
26,6428,1.3466226,0.5625
26,6429,0.9216241,0.71875
26,6430,1.3370537,0.625
26,6431,0.7842937,0.71875
26,6432,0.8951568,0.71875
26,6433,1.1872648,0.5625
26,6434,0.46567035,0.875
26,6435,1.0594136,0.71875
26,6436,0.9190107,0.84375
26,6437,1.0296627,0.59375
26,6438,0.9391867,0.6875
26,6439,0.97544235,0.71875
26,6440,1.0043943,0.6875
26,6441,1.1847094,0.6875
26,6442,0.888469,0.65625
26,6443,3.8933277,0.0
27,6444,0.91631943,0.65625
27,6445,0.9844208,0.65625
27,6446,0.9281311,0.75
27,6447,0.9957396,0.59375
27,6448,0.95986533,0.6875
27,6449,1.2964165,0.59375
27,6450,0.91035646,0.65625
27,6451,0.90904784,0.65625
27,6452,1.7150557,0.5
27,6453,1.1470684,0.65625
27,6454,1.2020949,0.65625
27,6455,0.85194933,0.625
27,6456,1.8448924,0.5
27,6457,1.2164737,0.65625
27,6458,0.61316043,0.875
27,6459,1.133942,0.71875
27,6460,1.075142,0.75
27,6461,1.0515333,0.5625
27,6462,1.1374887,0.6875
27,6463,1.0406426,0.65625
27,6464,1.1253139,0.6875
27,6465,0.6805539,0.78125
27,6466,0.9689445,0.71875
27,6467,1.2621187,0.625
27,6468,1.0304457,0.71875
27,6469,1.1138707,0.6875
27,6470,1.1826233,0.625
27,6471,1.1312581,0.59375
27,6472,1.023945,0.71875
27,6473,0.6515788,0.8125
27,6474,1.0598314,0.65625
27,6475,1.2594652,0.59375
27,6476,0.7922629,0.71875
27,6477,0.8388342,0.78125
27,6478,1.5365821,0.46875
27,6479,0.84230363,0.78125
27,6480,0.97894686,0.59375
27,6481,1.1904688,0.53125
27,6482,0.7762914,0.75
27,6483,0.831047,0.6875
27,6484,1.2667222,0.625
27,6485,0.6547444,0.75
27,6486,0.9073907,0.6875
27,6487,1.292648,0.59375
27,6488,1.1600893,0.6875
27,6489,0.95295435,0.6875
27,6490,0.8649012,0.6875
27,6491,1.072867,0.65625
27,6492,0.6995991,0.6875
27,6493,1.1476319,0.5
27,6494,1.1566288,0.65625
27,6495,1.2822951,0.59375
27,6496,0.8170695,0.71875
27,6497,1.1238267,0.625
27,6498,1.5524923,0.46875
27,6499,0.66333574,0.78125
27,6500,0.8759321,0.71875
27,6501,0.9758989,0.59375
27,6502,0.9688454,0.59375
27,6503,1.1931071,0.4375
27,6504,0.84263974,0.75
27,6505,1.1541313,0.65625
27,6506,1.077896,0.5625
27,6507,1.2560458,0.65625
27,6508,0.78603,0.71875
27,6509,0.92082953,0.75
27,6510,0.95273864,0.65625
27,6511,0.9914732,0.625
27,6512,1.2379463,0.625
27,6513,1.052022,0.6875
27,6514,0.92417055,0.71875
27,6515,0.98044133,0.75
27,6516,1.0116563,0.8125
27,6517,1.2700825,0.53125
27,6518,0.80192524,0.71875
27,6519,1.0284221,0.6875
27,6520,1.2613565,0.5625
27,6521,1.0376773,0.6875
27,6522,0.95756686,0.65625
27,6523,1.0290947,0.6875
27,6524,0.9203205,0.65625
27,6525,0.9419302,0.65625
27,6526,1.0327579,0.6875
27,6527,0.87613887,0.8125
27,6528,0.961594,0.6875
27,6529,0.7808162,0.75
27,6530,1.2005252,0.46875
27,6531,0.95260143,0.6875
27,6532,0.8494347,0.75
27,6533,0.96635973,0.71875
27,6534,1.1121823,0.65625
27,6535,1.1484997,0.625
27,6536,0.8345944,0.75
27,6537,0.8321015,0.78125
27,6538,0.8663255,0.75
27,6539,1.0312974,0.625
27,6540,1.0309952,0.625
27,6541,0.997358,0.53125
27,6542,1.2445819,0.59375
27,6543,0.9832417,0.71875
27,6544,0.9423841,0.71875
27,6545,0.9045452,0.75
27,6546,0.94692695,0.65625
27,6547,1.5992022,0.53125
27,6548,1.3043069,0.53125
27,6549,0.93042547,0.71875
27,6550,0.9986267,0.71875
27,6551,0.8777252,0.78125
27,6552,1.1394404,0.6875
27,6553,1.0618701,0.625
27,6554,1.1048577,0.71875
27,6555,0.8224817,0.71875
27,6556,0.8703311,0.75
27,6557,0.96457666,0.65625
27,6558,4.339446,0.0
28,6559,0.95697343,0.65625
28,6560,1.071153,0.59375
28,6561,0.8950649,0.75
28,6562,0.9539458,0.6875
28,6563,0.6498085,0.8125
28,6564,0.8454364,0.6875
28,6565,0.9428355,0.71875
28,6566,0.93348646,0.65625
28,6567,1.4029877,0.5625
28,6568,0.8195919,0.78125
28,6569,1.0197115,0.6875
28,6570,1.0851275,0.625
28,6571,1.1467712,0.6875
28,6572,1.2560039,0.59375
28,6573,0.8401709,0.6875
28,6574,0.8678777,0.6875
28,6575,0.8854888,0.75
28,6576,1.1256552,0.5625
28,6577,1.2745061,0.625
28,6578,0.8317449,0.65625
28,6579,1.180093,0.65625
28,6580,1.0973727,0.6875
28,6581,0.83034414,0.71875
28,6582,0.7372712,0.71875
28,6583,1.0869323,0.6875
28,6584,0.93344235,0.6875
28,6585,0.96153575,0.71875
28,6586,1.1556958,0.59375
28,6587,1.4131371,0.5625
28,6588,0.92701924,0.6875
28,6589,1.4686639,0.5
28,6590,0.8165425,0.71875
28,6591,0.75748575,0.78125
28,6592,1.105972,0.625
28,6593,1.1233631,0.65625
28,6594,0.93674564,0.65625
28,6595,0.83261156,0.71875
28,6596,1.0455717,0.59375
28,6597,1.0712867,0.65625
28,6598,1.3497096,0.5625
28,6599,0.8852344,0.65625
28,6600,1.2540503,0.53125
28,6601,0.73854464,0.78125
28,6602,0.9003459,0.71875
28,6603,1.191256,0.5625
28,6604,1.072956,0.6875
28,6605,0.9513695,0.6875
28,6606,0.9964508,0.6875
28,6607,0.9961004,0.625
28,6608,0.897716,0.65625
28,6609,0.9399925,0.71875
28,6610,1.0851622,0.65625
28,6611,0.96795404,0.71875
28,6612,0.90309876,0.78125
28,6613,1.1955483,0.46875
28,6614,1.0688187,0.75
28,6615,0.8260529,0.78125
28,6616,0.98328465,0.6875
28,6617,1.0071634,0.5625
28,6618,1.336938,0.625
28,6619,1.2163942,0.59375
28,6620,1.1415411,0.53125
28,6621,1.0451642,0.75
28,6622,1.4564555,0.5
28,6623,1.27769,0.5625
28,6624,1.1394349,0.75
28,6625,1.3954513,0.59375
28,6626,0.9102548,0.6875
28,6627,0.957619,0.6875
28,6628,1.3619386,0.59375
28,6629,1.250567,0.65625
28,6630,0.98083985,0.71875
28,6631,0.9385813,0.78125
28,6632,1.0279142,0.6875
28,6633,0.8507174,0.6875
28,6634,1.2111003,0.65625
28,6635,0.888668,0.75
28,6636,1.1009612,0.71875
28,6637,1.1081836,0.625
28,6638,0.9212009,0.71875
28,6639,0.80631,0.75
28,6640,1.2352136,0.46875
28,6641,1.0538988,0.65625
28,6642,1.3137945,0.59375
28,6643,0.9441835,0.71875
28,6644,0.977412,0.71875
28,6645,1.0187932,0.75
28,6646,1.1389229,0.625
28,6647,0.680178,0.84375
28,6648,1.2654318,0.5625
28,6649,0.6388766,0.78125
28,6650,0.80313075,0.75
28,6651,0.92835265,0.625
28,6652,1.0282701,0.71875
28,6653,1.1161773,0.71875
28,6654,0.8326882,0.65625
28,6655,1.4084653,0.6875
28,6656,0.69852495,0.8125
28,6657,0.7663179,0.78125
28,6658,1.3920332,0.5
28,6659,1.0923349,0.5625
28,6660,1.5621971,0.5
28,6661,0.91096884,0.65625
28,6662,0.8836773,0.75
28,6663,1.2330776,0.5625
28,6664,0.88094294,0.65625
28,6665,1.2019145,0.59375
28,6666,1.1326616,0.6875
28,6667,1.0428644,0.65625
28,6668,1.0443771,0.71875
28,6669,0.6924414,0.78125
28,6670,0.85794824,0.6875
28,6671,1.0661091,0.6875
28,6672,1.020447,0.65625
28,6673,2.9008336,0.0
29,6674,1.0855862,0.65625
29,6675,0.88243043,0.75
29,6676,0.87906003,0.78125
29,6677,0.80529016,0.71875
29,6678,0.79973865,0.71875
29,6679,1.0601797,0.59375
29,6680,1.2859175,0.5625
29,6681,1.019424,0.625
29,6682,1.1952097,0.65625
29,6683,0.75231934,0.75
29,6684,1.0000482,0.71875
29,6685,1.0387151,0.6875
29,6686,1.0057573,0.71875
29,6687,1.1463194,0.6875
29,6688,1.3691125,0.59375
29,6689,0.86134547,0.6875
29,6690,0.89011645,0.71875
29,6691,1.0619205,0.65625
29,6692,1.0911351,0.625
29,6693,0.787799,0.6875
29,6694,1.5820484,0.53125
29,6695,1.0917964,0.71875
29,6696,1.136171,0.59375
29,6697,1.0099458,0.65625
29,6698,0.8663285,0.8125
29,6699,1.0536093,0.625
29,6700,1.2607213,0.65625
29,6701,1.3491403,0.40625
29,6702,1.230496,0.5625
29,6703,0.67273635,0.875
29,6704,0.71354175,0.8125
29,6705,1.0385236,0.59375
29,6706,0.90540314,0.6875
29,6707,1.3708869,0.59375
29,6708,1.0238351,0.65625
29,6709,1.1705704,0.59375
29,6710,1.1305809,0.65625
29,6711,1.2030773,0.5625
29,6712,1.1526995,0.75
29,6713,1.3263711,0.53125
29,6714,1.1210397,0.65625
29,6715,1.4058982,0.65625
29,6716,1.3278615,0.53125
29,6717,1.0732208,0.59375
29,6718,1.0301284,0.6875
29,6719,0.9245791,0.625
29,6720,0.7623972,0.78125
29,6721,1.0921531,0.75
29,6722,1.1217635,0.6875
29,6723,0.9988864,0.625
29,6724,1.169995,0.65625
29,6725,1.3351263,0.625
29,6726,1.1343006,0.71875
29,6727,1.0821074,0.71875
29,6728,0.8283071,0.6875
29,6729,1.2762612,0.53125
29,6730,0.9168544,0.75
29,6731,0.8624858,0.625
29,6732,0.9438972,0.75
29,6733,1.034451,0.625
29,6734,0.8553031,0.65625
29,6735,1.0350041,0.71875
29,6736,1.015776,0.65625
29,6737,0.64499134,0.75
29,6738,1.0377778,0.59375
29,6739,1.0793372,0.65625
29,6740,1.3066584,0.53125
29,6741,1.1446341,0.59375
29,6742,1.2312181,0.59375
29,6743,1.0921178,0.625
29,6744,1.1252584,0.65625
29,6745,1.1277772,0.6875
29,6746,1.3432186,0.5
29,6747,1.2851521,0.59375
29,6748,1.2528887,0.625
29,6749,1.0208156,0.65625
29,6750,1.1103098,0.6875
29,6751,0.9644377,0.65625
29,6752,0.9612055,0.6875
29,6753,0.9523678,0.65625
29,6754,1.0392406,0.71875
29,6755,1.2698064,0.65625
29,6756,0.81209326,0.75
29,6757,0.96082824,0.59375
29,6758,1.0525784,0.625
29,6759,0.9001131,0.6875
29,6760,0.8368936,0.71875
29,6761,1.0912355,0.59375
29,6762,1.0250174,0.6875
29,6763,0.83836806,0.71875
29,6764,0.7982994,0.78125
29,6765,0.9158606,0.6875
29,6766,0.989497,0.78125
29,6767,1.2388552,0.625
29,6768,0.90237993,0.75
29,6769,0.99939615,0.75
29,6770,1.2286209,0.625
29,6771,1.4269753,0.59375
29,6772,1.1713034,0.6875
29,6773,0.59593457,0.8125
29,6774,1.1681125,0.625
29,6775,1.3019193,0.59375
29,6776,1.0377754,0.59375
29,6777,1.1372073,0.625
29,6778,1.7185127,0.40625
29,6779,0.8941065,0.6875
29,6780,1.2263879,0.5625
29,6781,1.3918561,0.5
29,6782,1.2620976,0.59375
29,6783,0.9305967,0.71875
29,6784,1.18563,0.625
29,6785,1.1801503,0.59375
29,6786,1.3463933,0.5625
29,6787,1.1721184,0.59375
29,6788,4.2337666,0.0
30,6789,0.93853074,0.65625
30,6790,0.866011,0.65625
30,6791,1.2094786,0.5625
30,6792,0.8849383,0.6875
30,6793,0.8648739,0.6875
30,6794,1.049331,0.625
30,6795,1.1949366,0.59375
30,6796,0.9642348,0.65625
30,6797,1.0854664,0.59375
30,6798,0.98583704,0.75
30,6799,1.128957,0.625
30,6800,1.27384,0.59375
30,6801,1.1048799,0.5625
30,6802,0.9269243,0.71875
30,6803,0.9123961,0.78125
30,6804,1.1204525,0.71875
30,6805,1.0471857,0.71875
30,6806,0.92843604,0.71875
30,6807,1.3401301,0.59375
30,6808,0.7838581,0.71875
30,6809,1.1484212,0.625
30,6810,0.89016014,0.6875
30,6811,1.422876,0.625
30,6812,1.3759303,0.5625
30,6813,1.7009135,0.53125
30,6814,1.1688617,0.59375
30,6815,1.2741125,0.5625
30,6816,0.6351586,0.8125
30,6817,0.9920997,0.75
30,6818,1.0244411,0.65625
30,6819,0.6668695,0.75
30,6820,0.5730021,0.875
30,6821,0.98462266,0.5625
30,6822,1.0930489,0.59375
30,6823,1.0545213,0.6875
30,6824,0.7010349,0.84375
30,6825,1.0973125,0.65625
30,6826,1.5569248,0.46875
30,6827,1.0073441,0.65625
30,6828,0.5627725,0.84375
30,6829,0.7692601,0.71875
30,6830,0.75004333,0.78125
30,6831,1.0485629,0.65625
30,6832,1.1212627,0.625
30,6833,0.93587935,0.71875
30,6834,1.0316018,0.6875
30,6835,1.2786918,0.5625
30,6836,0.919949,0.75
30,6837,1.2612069,0.59375
30,6838,1.2941632,0.59375
30,6839,1.0499339,0.65625
30,6840,0.8743781,0.71875
30,6841,1.0192559,0.625
30,6842,0.917653,0.78125
30,6843,1.0382819,0.5625
30,6844,1.5795832,0.375
30,6845,1.3349744,0.5625
30,6846,1.0955547,0.5625
30,6847,0.81393236,0.6875
30,6848,1.429347,0.5
30,6849,1.3902713,0.4375
30,6850,1.4655076,0.53125
30,6851,0.95620394,0.71875
30,6852,1.1401936,0.53125
30,6853,1.1400126,0.71875
30,6854,0.83833617,0.75
30,6855,1.1245726,0.71875
30,6856,1.0969006,0.5625
30,6857,1.4350111,0.4375
30,6858,0.92992175,0.625
30,6859,1.0800008,0.59375
30,6860,1.1042429,0.59375
30,6861,1.0222728,0.53125
30,6862,1.4661379,0.46875
30,6863,1.2641457,0.6875
30,6864,0.7325476,0.71875
30,6865,1.0749221,0.5625
30,6866,0.8877287,0.71875
30,6867,0.9546747,0.625
30,6868,0.9412701,0.65625
30,6869,1.0298499,0.625
30,6870,0.72725374,0.8125
30,6871,1.4321172,0.5625
30,6872,1.1879627,0.625
30,6873,0.5696478,0.8125
30,6874,0.97277266,0.78125
30,6875,0.82372385,0.75
30,6876,1.0443183,0.625
30,6877,1.4912089,0.625
30,6878,0.77327,0.75
30,6879,0.83703667,0.71875
30,6880,0.7721598,0.6875
30,6881,1.3300059,0.71875
30,6882,1.3910757,0.53125
30,6883,1.0886245,0.625
30,6884,1.2951295,0.53125
30,6885,0.72691303,0.78125
30,6886,0.9855087,0.65625
30,6887,0.765005,0.71875
30,6888,0.67978555,0.78125
30,6889,0.80742484,0.71875
30,6890,1.2838222,0.59375
30,6891,0.93210864,0.71875
30,6892,1.0252527,0.71875
30,6893,1.1747127,0.65625
30,6894,0.8974565,0.6875
30,6895,1.2480818,0.65625
30,6896,1.0594586,0.75
30,6897,0.9419689,0.65625
30,6898,0.953042,0.75
30,6899,0.7481414,0.8125
30,6900,1.1945577,0.59375
30,6901,0.8623978,0.75
30,6902,1.5239129,0.5
30,6903,3.8056483,0.0
